72,02070869723181	23,917507997662646
70,48780869066353	26,871754270195915
69,92953233829033	26,573033522216058
71,1634536081966	25,09135573513758
82,59250905079485	55,85085364903996
74,56399808005925	24,48614873924717
70,22456118985913	25,3379522284586
86,63249978161676	53,753105877311185
73,52951660992922	26,829604671719295
83,77745687921025	55,261326177845724
73,30496159316563	26,386186537772154
74,05270318894132	26,56952889130404
84,83246221334045	56,17503714674248
85,207615735608		55,57832687488483
87,93808443603055	55,426383249364214
69,91564019547575	26,653409804193082
85,18782497056449	53,42508973462904
87,55284020789986	56,3953173232611
88,14470409120442	55,419371004799345
88,09906191479453	55,46217391395306
71,79440771679957	23,276746680667824
74,26122801370653	26,20665035174051
83,62284580808232	55,736589505562385
84,09845453865218	54,76331573947078
86,75933913680971	54,27672777193166
87,65255260207395	56,95361811153123
87,85386911783364	56,80502052204528
71,09990875259409	26,371358197234958
84,23974054276944	53,335335287123634
73,62837603436456	26,128745164009192
74,32767093911585	27,112249388275146
85,69334844483836	53,43829841930407
71,00652786713214	24,878890119927327
71,15732785353194	24,067853334393128
86,11653563957948	53,71777640103588
74,14112134750293	27,061218409012383
71,98235165245853	25,719924385803445
87,70093944723479	56,09543908730577
73,51403298049213	24,946623780625778
84,04090054021049	55,12873707506631
82,77755387451596	55,35707469311835
86,69634963009267	55,44999559989465
87,04968187818824	56,183618124962656
84,81207965596433	54,413944046605025
72,62620271143993	25,87368259052789
83,0052888449394	52,98151094481111
85,16433615647551	54,23845770844531
71,80483178262541	24,36272492831855
71,30207731560758	23,218342910273318
86,2372358694542	54,37564021615059
82,47244968293832	55,66092801536703
69,64208573922724	26,445547120104727
84,285932625702		54,44602488549367
84,06982278015136	54,56993042426508
70,59030205625562	23,24664997454705
73,83053372964706	24,05812773205942
86,58189277867666	53,00994254782707
73,1588991842152	24,496391742488463
74,2234295265946	23,682447126443815
74,83613497806569	25,042776275282797
69,30536144963006	23,236127242581652
86,39432607550746	53,04805489858513
69,8200472033225	25,62587388019506
71,62475584672302	24,56069357883338
84,00603524426188	53,431537307986225
85,90022233436514	55,82978950478595
72,78819869116715	26,686964000782837
84,82055742105474	57,03057556796259
70,9727327501906	25,06519195925045
72,725293228291		25,821149239498354
84,2186330436578	56,25512877776848
85,21885872978888	53,26819287338327
75,1572640930601	26,01908368386467
71,20469603960923	25,42575389733524
85,51393092084443	56,75863052412682
72,61394533708625	24,956261661788655
85,7452022446978	55,790825242341555
82,55100104299903	53,99427938587734
72,04233038331341	23,131500006034624
74,41214373695196	23,19912768236669
87,75852407370223	53,30977956659295
87,17727350971556	56,95371445289207
73,06969046944943	25,98505000234247
83,95654318406868	55,029115302451764
71,99960602098662	27,12118494347596
69,7507896165817	26,29041588646073
86,30888423254585	55,02127822903509
75,01131722766598	24,20935842617112
87,540149312633		54,88909718292516
70,003631900622		26,583796958233933
70,77526792212146	23,17305888214446
72,2691370339854	25,857371551448413
71,34626980349378	23,88669271197516
86,42259043309124	55,80426268554056
72,8857020265082	25,017931248866265
72,65060840525132	25,162899806067827
83,00902396402354	54,664631238220075
73,91452168824752	24,452584237659337
74,29775146909815	23,559723322498098
74,4772936007222	26,87789777028602
69,99917180489147	24,10392553743251
82,42422442355151	55,193615068585
86,20671541047236	56,14164436349661
82,62827533439138	56,930559240873464
72,40104311318305	26,27734873119199
84,70400482943492	56,81994928582438
87,16440137559987	55,89891836424609
84,30917283421847	54,64231798999797
69,29723343894611	24,01949196293822
73,24198152445018	26,804349923865054
74,35134376121013	26,202304236494584
83,95785808176194	56,502309769935685
87,5134651515372	56,252682654954405
84,84395088802131	53,00323602257704
70,97188625648346	23,85524512695441
72,78817370067455	25,937971708177074
83,21462366923481	56,87358891024707
82,99754317429031	53,29571041705294
75,11184344416444	24,960232614495904
86,66973636721688	56,544934564830136
74,97871934771516	24,55588321928406
74,55065681822967	24,252845945174343
83,36722063622243	53,03596352006982
75,0180191007812	25,882487995995426
70,23747364799468	25,46862299095971
84,80582678854303	55,4421327925437
84,37454762339779	54,48321000289908
86,79366289706944	55,59728199657357
83,34074272314871	54,379570610126294
75,00219187018372	25,2177093389136
84,31731185486308	55,78506670717959
70,38642323822252	25,438812884356157
85,12813182669767	53,64926688602251
70,3572538079405	24,698431033998784
75,06265879205343	25,553076913098256
85,31851447570538	53,57064624892008
82,48904111448788	54,77485549840789
87,51167528892792	54,98545367442201
74,83616683467388	26,172974896422062
83,30385583868419	55,835170025673406
71,16331597990151	26,26269859404117
71,49772224111867	23,295587278991466
85,6623272988072	54,30897228780863
72,18460809792435	25,41844093384049
74,91820499060479	24,81519481642075
72,89122311965215	27,111582097632272
85,72655704893509	53,87348021784809
70,41433685580508	24,524714823637726
85,8850825150421	56,533858308209
74,4710123707877	23,75191969911484
86,78559578722226	55,010880816024056
69,8316700114043	25,403166124949067
73,4184272723923	23,933456869169525
74,51442254636608	24,466117268454322
85,2484708439232	56,464786300449994
71,58875029483812	25,68758389533553
83,2506897505972	55,70849503825919
74,00916099671092	24,244293103568918
85,2881005021246	55,03346217895997
73,30566429266042	24,230207559171195
73,45815640288954	24,862039308431264
69,65129893937076	26,96871311086168
83,98080231577617	55,66039251871481
69,31559899074603	24,35389777405793
73,39560645805221	26,799735824814967
73,70551575677375	23,1960025035085
83,6011331165159	53,47397632972879
85,9407621701934	55,78367847439555
86,32318951270186	53,040467679108446
74,71820838237036	25,085520459114367
82,84378484517315	53,298554606941096
71,21257324375846	25,797764518973576
83,95428227532106	53,098253404707
75,16511519147761	24,016419428291805
85,8806673623799	55,155230920362435
74,73996969680749	23,57305313627819
86,12166220219686	54,220916950576964
72,14264516811315	26,812866927617527
83,2999728221744	55,30385227790421
74,30935921698725	26,438609609091426
71,10534970980989	23,748342493285126
71,5468226267116	27,167110053558297
69,55916692412401	23,51044484189761
71,78198421853119	24,43719792078725
86,59634184050468	56,8682637894008
73,32284472849229	24,092160523882985
72,9728424529399	24,068141795912194
72,82438817295134	26,891449148556827
75,12098152279906	24,29771606183969
88,03927877829976	53,92504619435966
85,68337460407298	55,37075034487658
84,30991590628265	55,07090690796904
87,0427486575223	54,069394917927404
85,0898582832043	53,93606690204131
71,38910790228748	26,915607739944253
84,55235020381356	55,97237716067196
82,76589663460163	55,59905416845493
85,45330239306047	54,52127389819763
75,08950218676596	24,672302761185097
73,67743206196243	23,157891099479432
72,0077137491671	26,9399632447045
84,61203611030308	53,4844763760554
70,8774109684992	24,372029997631827
72,92903568115693	27,00242050381086
73,85874985290468	26,218586660308276
70,49243050595098	25,90553789789529
73,32309824721958	23,882861328707644
71,22668307338664	23,997091000725298
74,21001279687908	25,518843633493503
84,00587184647195	54,31395938768631
83,75462265826307	55,031268988826206
85,46835351399582	56,808060078261036
72,51305152158437	23,39621205212257
71,04015087396026	26,51869583642696
73,97484597283686	24,4886098082846
